p2_uplift_seminarWI
Conversion;Treatment;VisitorKnown;ViewsOnSale;ViewedBeforePageCART;HadBasketAdd;WasConvertedBefore;TimeSinceLastVisit;TimeSinceLastConversion;TimeOnProduct;TimeOnOverview;TimeOnSale;ClicksPerProduct;ChannelPaid;TimeToFirstSearch;TimeToFirstOverview;TimeToFirstProduct;TimeToFirstCART;TimeToFirstSale;TimeSinceFirstCART;NrDifferentProduct;TimeToBasketAdd;BasketQuantity;NormalizedBasketSum;TimeSinceClick;TimeSinceTabSwitch;ScreenWidth;DurationLastVisit;HourOfDay;PageIsHome;PageIsSearch;PageIsProduct;PageIsOverview;PageIsSale
0;1;1;0;0;0;0;4701827;;;1;;;0;;;;;;;0;;0;1;6;;1366;971;20;1;0;0;0;0
0;1;1;0;0;0;0;;;14981;1;;;0;;;0;;;;1;;0;1;4;18;1920;;9;0;0;1;0;0
0;1;1;0;0;0;0;20534;;;7814;;;0;;0;;;;;0;;0;1;3;;1440;53;17;0;0;0;1;0
1;1;0;0;1;1;0;;;99410;9781;;;0;;144;0;120;;120;2;92;2;378;3;;1280;;21;1;0;0;0;0
0;1;1;0;0;0;1;2872367;2872367;12655;6170;;;0;;114;0;;;;1;;0;1;4;;2560;7729;16;0;0;0;1;0
0;1;1;0;0;0;0;2416037;;;2738;;;0;;10;;;;;0;;0;1;3;193;1600;77;13;0;0;0;1;0
0;1;0;0;0;0;0;;;130298;7181;;;0;;0;45;;;;1;;0;1;2;;1366;;20;0;0;0;1;0
0;1;0;0;0;0;0;;;37524;1533;;;0;;9;104;;;;3;;0;1;6;16;1600;;16;0;0;1;0;0
0;1;0;0;0;0;0;;;43501;9423;;0;0;;0;55;;;;3;;0;1;3;9;1366;;12;0;0;0;1;0
0;1;0;0;0;0;0;;;;10399;;;0;;0;;;;;0;;0;1;3;;1920;;20;0;0;0;1;0
0;1;0;0;0;0;0;;;;1;;;0;;;;;;;0;;0;1;4;16;1600;;13;1;0;0;0;0
0;1;0;0;0;0;0;;;145830;990;;;0;;0;115;;;;1;;0;1;3;3;1024;;20;0;0;0;1;0
0;1;1;0;0;0;0;1279243;;;1;;;0;0;;;;;;0;;0;1;5;12;1366;73;10;0;1;0;0;0
1;1;1;0;0;0;0;642383;;1090996;5795;;;0;;1015;0;;;;4;;0;1;156;156;1280;3626;20;0;0;0;1;0
1;1;0;0;0;1;0;;;142883;5245;;;0;;11;43;;;;1;195;1;775;3;127;1536;;12;0;0;0;1;0
0;1;1;0;0;0;0;5215711;;;8763;;;0;;33;;;;;0;;0;1;11;;1438;2206;15;0;0;0;1;0
1;1;1;0;0;0;1;5312944;5225895;;7374;;;0;;20;;;;;0;;0;1;1;7;1600;1192;6;0;0;0;1;0
0;1;1;0;0;0;1;4187839;3661070;;3624;;;0;;7;;;;;0;;0;1;1;6;2560;620;20;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;6;;1280;;4;0;0;1;0;0
0;1;1;0;0;0;1;1017999;1017999;;9278;;;0;;9;;;;;0;;0;1;1;;1366;365;6;0;0;0;1;0
0;1;0;0;0;0;0;;;0;2162;;0;0;;8;165;;;;2;;0;1;4;4;1280;;9;0;0;1;0;0
0;1;0;0;0;0;0;;;22633;2257;;1;0;;20;62;;;;1;;0;1;4;25;1600;;19;0;0;0;1;0
0;1;1;0;0;0;0;4993491;;5219;1;;;0;;;0;;;;1;;0;1;3;;1600;150;12;0;0;1;0;0
0;1;1;0;0;0;0;2679592;;0;11413;;0;0;;0;103;;;;1;;0;1;5;;1524;86;9;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;11;;1280;;0;0;0;1;0;0
0;1;0;0;0;0;0;;;;1;;;0;;;;;;;0;;0;1;3;;1920;;18;0;0;0;0;0
1;1;1;0;0;0;0;7524660;;236334;1790;;;0;3846;0;47;;;;4;;0;1;2;5;1680;966;13;0;0;1;0;0
0;1;1;0;0;0;0;;;;8423;;;0;84;21;;;;;0;;0;1;5;25;1280;;19;0;1;0;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;4;;1280;;1;0;0;1;0;0
0;1;0;0;0;0;0;;;;2878;;;0;;11;;;;;0;;0;1;3;104;1366;;19;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;65;;1280;;19;0;0;1;0;0
1;1;1;0;1;0;1;1734105;1734105;;1;;;0;;;;7;;509;0;;0;1;2;17;1600;702;20;0;0;0;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;1;;0;1;15;;1280;;14;0;0;1;0;0
0;1;0;0;0;0;0;;;15841;9001;;;0;;2936;0;;;;2;;0;1;2;;1366;;16;0;0;0;1;0
1;1;1;0;1;1;0;786929;;59578;2;;1;0;;371;164;230;;141;1;230;1;910;38;141;1366;443;18;0;0;0;1;0
0;1;0;0;0;0;0;;;17387;6991;;1;0;;13;45;;;;2;;0;1;3;;1920;;10;0;0;1;0;0
1;1;1;0;0;0;1;6508247;6248805;167791;2566;;;0;;12;114;;;;1;;0;1;2;11;1680;3826;14;0;0;0;1;0
0;1;1;0;0;0;0;;;28955;10410;;0;0;;0;15;;;;2;;0;1;14;30;1600;;21;0;0;0;1;0
0;1;0;0;0;0;0;;;95331;3803;;;0;347;10;100;;;;3;;0;1;3;;1440;;10;0;0;1;0;0
0;1;0;0;0;0;0;;;;5136;;;0;;84;;;;;0;;0;1;9;;1366;;19;1;0;0;0;0
0;1;0;0;0;0;0;;;98922;8232;;2;0;;10;43;;;;2;;0;1;3;;1366;;15;0;0;1;0;0
0;1;0;0;0;0;0;;;;1;;;0;;;;;;;0;;0;1;385;413;1366;;14;1;0;0;0;0
1;1;0;0;1;0;0;;;;123;;;0;;401;;329;;189;0;;0;1;3;;1280;;20;0;0;0;1;0
0;1;1;1;0;0;0;613411;;84647;3971;22628;;0;;181;104;;77;;3;;0;1;4;230;1920;622;21;0;0;1;0;0
0;1;1;0;0;0;0;7625;;29022;1;;;0;;;0;;;;1;;0;1;15;15;1366;77;15;0;0;1;0;0
0;1;0;0;0;0;0;;;;8519;;;0;;132;;;;;0;;0;1;4;;1366;;11;0;0;0;1;0
0;1;0;0;0;0;0;;;;10949;;;0;;0;;;;;0;;0;1;2581;;1600;;18;0;0;0;1;0
0;1;1;0;0;0;0;6995788;;;1;;;0;0;;;;;;0;;0;1;25;282;1280;66;13;0;1;0;0;0
1;1;0;0;0;1;0;;;46651;10909;;1;0;;97;31;;;;2;232;1;574;2;39;1120;;17;1;0;0;0;0
0;1;1;0;0;0;0;6895331;;35458;4783;;0;0;;0;45;;;;2;;0;1;2;;1920;632;14;0;0;0;1;0
1;1;1;0;0;0;1;6458625;6017920;;10958;;;0;;25;;;;;0;;0;1;4;;1600;379;11;0;0;0;1;0
0;1;0;0;0;0;0;;;0;2;;0;0;;11;102;;;;1;;0;1;10;;1600;;21;0;0;1;0;0
0;1;1;0;0;0;0;;;;4757;;;0;;0;;;;;0;;0;1;2;18;1024;;13;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;1;;0;1;7;;1280;;17;0;0;1;0;0
0;1;1;0;0;0;0;;;;6363;;;0;;41;;;;;0;;0;1;7;355;1280;;22;0;0;0;1;0
1;1;0;0;1;1;0;;;0;1;;0;0;;;0;25;;119;1;25;4;1522;4;;1440;;17;0;0;0;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;3;;1280;;14;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;1;;0;1;13;;1280;;21;0;0;1;0;0
0;1;1;0;0;0;0;7857325;;;1;;;0;32;;;;;;0;;0;1;2;;1524;23;7;0;1;0;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;1;;0;1;5;;1280;;11;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;5;;1280;;12;0;0;1;0;0
0;1;0;0;0;0;0;;;125901;1;;;0;;;0;;;;2;;0;1;200;262;1920;;11;0;0;1;0;0
0;1;0;0;0;0;0;;;;877;;;0;;30;;;;;0;;0;1;2;18;1366;;11;0;0;0;1;0
0;1;0;0;0;0;0;;;40857;1678;;2;0;;4;15;;;;2;;0;1;4;13;1920;;19;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1661;;0;0;;0;126;;;;1;;0;1;2;;1440;;18;0;0;0;1;0
0;1;0;0;0;0;0;;;;9943;;;0;;9;;;;;0;;0;1;1;;1280;;16;0;0;0;1;0
1;1;0;0;1;1;0;;;278759;1;;;0;212;;0;727;;11;5;212;3;1040;3;11;1280;;13;0;0;0;0;0
0;1;0;0;0;0;0;;;7483;122;;1;0;;9;0;;;;1;;0;1;2;22;1280;;18;0;0;0;1;0
0;1;1;0;0;0;0;;;60635;8964;;0;0;;36;80;;;;2;;0;1;2;;1280;;9;0;0;0;1;0
0;1;0;0;0;0;0;;;22154;1891;;1;0;;102;76;;;;1;;0;1;3;59;980;;20;0;0;0;1;0
0;1;0;0;0;0;0;;;;10380;;;0;;34;;;;;0;;0;1;3;18;1920;;18;0;0;0;1;0
1;1;0;0;0;1;0;;;56496;8335;;;0;;272;229;;;;3;329;2;34;3;6;1366;;20;0;0;1;0;0
0;1;0;0;0;0;0;;;;2;;;0;23;104;;;;;0;;0;1;3;;1366;;9;0;0;0;0;0
0;1;0;0;0;0;0;;;22790;8270;;0;0;;91;46;;;;4;;0;1;6;23;1600;;11;0;0;1;0;0
0;1;0;0;0;0;0;;;79178;4823;;1;0;;0;24;;;;2;;0;1;21;;1093;;20;0;0;0;1;0
0;1;1;0;0;0;0;4232719;;124144;11126;;1;0;;0;84;;;;1;;0;1;3;15;1440;266;15;0;0;0;1;0
0;1;0;0;0;0;0;;;7088;1585;;0;0;;0;23;;;;2;;0;1;5;14;1600;;15;0;0;0;1;0
1;1;0;0;1;1;0;;;2643;1;;1;0;;;0;23;;200;1;23;1;1546;4;;1477;;20;0;0;0;0;0
0;1;0;0;0;0;0;;;15932;6940;;0;0;;0;42;;;;2;;0;1;2;6;1366;;20;0;0;1;0;0
0;1;0;0;0;0;0;;;9702;4674;;;0;;0;17;;;;2;;0;1;3;;1280;;18;0;0;1;0;0
0;1;1;0;0;0;0;7512003;;84614;1;;2;0;123;;0;;;;1;;0;1;2;32;1440;2692;20;0;1;0;0;0
1;1;1;0;0;0;1;7599581;3472647;;2892;;;0;;9;;;;;0;;0;1;3;19;1920;149;17;0;0;0;1;0
1;1;1;0;0;1;0;;;100089;4464;;0;0;;30;607;;;;2;607;1;8;10;;1280;;9;0;0;1;0;0
0;1;0;0;0;0;0;;;;9633;;;0;;0;;;;;0;;0;1;2;125;1366;;16;1;0;0;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;5;;1280;;13;0;0;1;0;0
1;1;1;0;0;1;0;61461;;43194;5019;;2;0;;0;30;;;;1;76;1;75;2;;1680;84;9;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;6;;1280;;1;0;0;1;0;0
0;1;0;0;0;0;0;;;37305;8080;;;0;;42;72;;;;3;;0;1;14;14;1360;;12;0;0;1;0;0
0;1;0;0;0;0;0;;;39779;9782;;;0;;207;0;;;;2;;0;1;2;58;1920;;14;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;5;;1280;;20;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;1;;0;1;5;;1280;;11;0;0;1;0;0
0;1;0;0;0;0;0;;;60576;2961;;1;0;;0;19;;;;1;;0;1;4;;1600;;16;0;0;0;1;0
0;1;0;0;0;0;0;;;10469;10;;1;0;;150;163;;;;1;;0;1;3;;1280;;11;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;5;;1280;;11;0;0;1;0;0
0;1;1;0;0;0;0;306483;;132568;2918;;1;0;;0;10;;;;2;;0;1;6;48;1920;1103;11;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;6;;1280;;17;0;0;1;0;0
1;1;1;0;0;0;0;12904;;6308;7675;;0;0;;0;12;;;;1;;0;1;1772;1785;1680;63;13;0;0;1;0;0
1;1;1;0;1;0;0;332755;;;2;;;0;;0;;31;;5;0;;1;745;2;;1280;1429;9;0;0;0;0;0
1;1;1;0;0;0;1;7863534;7646868;31641;4235;;;0;;7;12;;;;2;;0;1;244;264;1920;59;9;0;0;1;0;0
0;1;1;0;0;0;1;4405531;4405531;57913;5777;;;0;;32;0;;;;2;;0;1;4;27;1600;394;8;0;0;0;1;0
1;1;1;0;1;1;1;4205136;4205136;0;1;;0;0;;;148;291;;158;1;291;2;1254;10;63;1280;1904;10;0;0;0;0;0
0;1;1;0;0;0;0;;;58979;10454;;0;0;;11;101;;;;1;;0;1;74;;1280;;8;0;0;0;1;0
0;1;0;0;0;0;0;;;3998;6607;;1;0;;42;88;;;;1;;0;1;6;6;1366;;8;0;0;0;1;0
0;1;0;0;0;0;0;;;366860;2;;;0;;3268;0;;;;2;;0;1;24;24;1920;;20;0;0;0;1;0
0;1;0;0;0;0;0;;;27198;83;;1;0;;0;75;;;;1;;0;1;1;;1366;;17;0;0;0;1;0
0;1;0;0;0;0;0;;;23064;1387;;0;0;;0;302;;;;1;;0;1;4;255;1920;;10;0;0;0;1;0
0;1;1;0;0;0;0;505855;;72479;4266;;;0;;38;18;;;;4;;0;1;3;;1280;111;12;0;0;1;0;0
0;1;0;0;0;0;0;;;73711;1;;;0;82;;0;;;;2;;0;1;4;879;2560;;8;0;0;1;0;0
0;1;0;0;0;0;0;;;60345;11189;;;0;;13;9;;;;2;;0;1;18;76;1600;;16;0;0;1;0;0
1;1;0;0;1;1;0;;;;1;;;0;;;;241;;54;0;141;0;1;5;;1333;;6;0;0;0;0;0
0;1;0;0;0;0;0;;;37904;6275;;1;0;278;234;0;;;;2;;0;1;2;73;1536;;8;0;0;1;0;0
0;1;0;0;0;0;0;;;294524;1;;2;0;;;7;;;;2;;0;1;262;303;1600;;5;1;0;0;0;0
0;1;0;0;0;0;0;;;68583;10999;;1;0;;41;0;;;;2;;0;1;43;;1920;;23;0;0;0;1;0
1;1;0;0;0;0;0;;;128569;11575;;0;0;;0;1228;;;;3;;0;1;151;2435;1024;;0;0;0;1;0;0
0;1;0;0;0;0;0;;;;4979;;;0;;15;;;;;0;;0;1;12;;1219;;8;0;0;0;1;0
0;1;1;0;0;0;0;1315586;;59740;5447;;0;0;;0;120;;;;2;;0;1;17;17;1920;150;14;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;12;;1280;;10;0;0;1;0;0
0;1;0;0;0;0;0;;;;8820;;;0;;0;;;;;0;;0;1;210;210;1920;;11;0;0;0;1;0
0;1;0;0;0;0;0;;;;1;;;0;946;;;;;;0;;0;1;4;;1366;;15;0;1;0;0;0
1;1;0;0;0;1;0;;;163780;10196;;;0;;0;30;;;;2;85;1;859;3;86;1280;;6;0;0;0;1;0
0;1;1;0;0;0;0;;;118517;954;;3;0;;360;0;;;;3;;0;1;24;24;1440;;7;0;0;1;0;0
1;1;1;0;1;0;0;4990812;;0;1;;0;0;61;;104;31;;72;1;;0;1;3;58;1920;2384;10;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;7;;1280;;15;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;9;;1280;;13;0;0;1;0;0
0;1;1;0;0;0;0;;;0;7783;;0;0;;21;88;;;;1;;0;1;4;;1024;;9;0;0;1;0;0
0;1;0;0;0;0;0;;;44441;187;;;0;;66;0;;;;1;;0;1;2;29;1280;;15;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;4;;1280;;7;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;7;;1280;;12;0;0;1;0;0
0;1;0;0;0;0;0;;;;576;;;0;;29;;;;;0;;0;1;1;;1920;;13;0;0;0;1;0
0;1;1;0;0;0;0;3072895;;0;1;;0;0;;;213;;;;1;;0;1;2;21;1518;2128;8;0;0;1;0;0
1;1;1;0;0;0;1;2387666;2387666;;1;;;0;48;;;;;;0;;0;1;6;11;1920;580;4;0;1;0;0;0
0;1;0;0;0;0;0;;;;10360;;;0;;41;;;;;0;;0;1;11;64;1366;;13;1;0;0;0;0
0;1;0;0;0;0;0;;;12243;924;;2;0;;45;0;;;;1;;0;1;3;;1366;;15;0;0;0;1;0
0;1;0;0;0;0;0;;;62116;6286;;1;0;;20;159;;;;3;;0;1;4;26;1366;;8;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;10;;1280;;12;0;0;1;0;0
0;1;0;0;0;0;0;;;69448;5367;;0;0;;33;305;;;;2;;0;1;3;13;1536;;10;0;0;1;0;0
0;1;0;0;0;0;0;;;33052;1;;0;0;;;6;;;;2;;0;1;14;;1280;;11;1;0;0;0;0
1;1;0;0;0;0;0;;;0;1;;0;0;;;78;;;;1;;0;1;2;20;2560;;11;0;0;1;0;0
0;1;1;0;0;0;0;;;290429;6621;;;0;199;305;0;;;;3;;0;1;4;;1680;;11;0;0;1;0;0
0;1;0;0;0;0;0;;;;4815;;;0;48;13;;;;;0;;0;1;14;;1280;;16;0;1;0;0;0
1;1;0;0;0;0;0;;;5312;9544;;;0;;27;0;;;;2;;0;1;3;1937;2560;;12;0;0;1;0;0
0;1;1;0;0;0;0;;;;2;;;0;90;149;;;;;0;;0;1;3;;1920;;6;0;0;0;1;0
0;1;0;0;0;0;0;;;;5526;;;0;;12;;;;;0;;0;1;2;8;1920;;9;0;0;0;1;0
0;1;0;0;0;0;0;;;34558;6446;;1;0;;0;7;;;;1;;0;1;30;30;1440;;8;0;0;0;1;0
1;1;0;0;1;1;0;;;176215;2722;;3;0;;0;30;158;;330;4;86;5;218;3;;1440;;8;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;1;;0;1;3;;1280;;1;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1677;;0;0;;0;15;;;;3;;0;1;5;99;1366;;10;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;5;;1280;;0;0;0;1;0;0
1;1;1;0;0;0;1;7102369;1385659;9310;1;;0;0;;;0;;;;1;;0;1;38;42;1280;266;9;1;0;0;0;0
0;1;1;0;0;0;0;32650;;;1851;;;0;;0;;;;;0;;0;1;3;;1600;308;8;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;8;;1280;;10;0;0;1;0;0
0;1;1;0;0;0;0;;;;1270;;;0;;66;;;;;0;;0;1;0;;1680;;16;0;0;0;1;0
1;1;1;0;0;0;1;7001084;2475270;110304;10550;;;0;;305;0;;;;2;;0;1;3;84;1173;862;12;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;3;;1280;;7;0;0;1;0;0
1;1;0;0;0;0;0;;;0;1;;0;0;22;;81;;;;1;;0;1;2;;1920;;15;0;0;1;0;0
1;1;0;0;0;1;0;;;21692;586;;2;0;0;293;365;;;;1;409;1;379;4;422;1920;;7;0;0;0;1;0
0;1;1;0;0;0;0;6805581;;26163;4645;;1;0;;0;30;;;;1;;0;1;6;32;1366;588;13;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;9;;1280;;23;0;0;1;0;0
1;1;1;0;0;0;1;794063;788961;;1;;;0;10;;;;;;0;;0;1;2;;1920;654;10;0;1;0;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;1;;0;1;12;;1280;;9;0;0;1;0;0
0;1;1;0;0;0;0;952351;;142520;1;;;0;0;;9;;;;1;;0;1;59;;1440;2764;8;0;0;1;0;0
0;1;0;0;0;0;0;;;27848;2333;;1;0;;0;64;;;;2;;0;1;24;;1680;;11;0;0;0;1;0
0;1;0;0;0;0;0;;;61857;5156;;0;0;;0;357;;;;1;;0;1;64;64;1280;;19;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;6;;1280;;3;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;5;;1280;;20;0;0;1;0;0
1;1;0;0;1;1;0;;;125152;840;;;0;36;9;43;104;;2366;3;104;0;1;3;;1920;;11;0;1;0;0;0
0;1;0;0;0;0;0;;;128313;9223;;;0;;0;33;;;;1;;0;1;20;;1455;;20;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;5;;1280;;11;0;0;1;0;0
0;1;0;0;0;0;0;;;125670;11743;;3;0;;49;234;;;;3;;0;1;12;22;1366;;20;0;0;0;1;0
1;1;0;0;1;0;0;;;413431;7985;;3;0;;0;46;296;;306;1;;0;1;40;;960;;8;0;0;1;0;0
0;1;0;0;0;0;0;;;7953;9130;;0;0;;0;31;;;;1;;0;1;2;25;1366;;13;0;0;0;1;0
0;1;1;0;0;0;0;2926878;;48925;7452;;;0;0;235;108;;;;2;;0;1;5;;1366;428;9;0;0;1;0;0
0;1;1;0;0;0;0;4849482;;17401;2626;;0;0;;30;0;;;;2;;0;1;1;;1600;1435;18;0;0;1;0;0
0;1;0;0;0;0;0;;;;3223;;;0;;20;;;;;0;;0;1;3;;1280;;15;0;0;0;1;0
0;1;0;0;0;0;0;;;267690;4190;;;0;;107;0;;;;2;;0;1;231;231;1600;;18;0;0;0;1;0
0;1;1;0;0;0;0;;;;9583;;;0;;0;;;;;0;;0;1;3;10;1600;;14;0;0;0;1;0
0;1;0;0;0;0;0;;;54534;979;;2;0;;62;189;;;;2;;0;1;2;;1920;;8;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;15;;1280;;12;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;6;;1280;;15;0;0;1;0;0
0;1;1;0;0;0;0;;;10046;10362;;1;0;;0;83;;;;1;;0;1;4;;1920;;11;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;1;;0;1;6;;1280;;14;0;0;1;0;0
0;1;0;0;0;0;0;;;166345;8435;;0;0;;113;0;;;;2;;0;1;64;64;1366;;22;0;0;0;1;0
0;1;1;0;0;0;0;3464510;;;8489;;;0;;15;;;;;0;;0;1;21;21;1536;1233;6;0;0;0;1;0
1;1;0;0;0;1;0;;;36777;1;;5;0;13;;98;;;;1;98;3;430;4;;1680;;9;0;1;0;0;0
1;1;0;0;1;1;0;;;54085;610;;;0;;19;76;200;;145;2;200;0;1;38;64;1440;;21;0;0;0;1;0
0;1;1;0;0;0;0;5494212;;;1;;;0;17;;;;;;0;;0;1;2;22;1600;203;9;0;1;0;0;0
0;1;0;0;0;0;0;;;95907;1988;;0;0;;0;106;;;;2;;0;1;8;8;1280;;5;1;0;0;0;0
0;1;0;0;0;0;0;;;82396;10129;;0;0;;0;26;;;;5;;0;1;26;26;1920;;16;0;0;1;0;0
1;1;0;0;0;0;0;;;4814;11479;;0;0;19;7;72;;;;1;;0;1;3;7;1366;;6;0;1;0;0;0
0;1;0;0;0;0;0;;;45610;1;;;0;93;;0;;;;2;;0;1;3;117;1920;;10;0;0;1;0;0
0;1;0;0;0;0;0;;;;10669;;;0;;0;;;;;0;;0;1;3;;1680;;20;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;1;;0;1;6;;1280;;19;0;0;1;0;0
1;1;0;0;1;1;0;;;;1;;;0;44;;;59;;6;0;59;1;1438;5;;1920;;8;0;0;0;0;0
0;1;0;0;0;0;0;;;;1045;;;0;133;7;;;;;0;;0;1;4;9;1920;;14;0;1;0;0;0
1;1;1;0;1;1;0;5858493;;73336;5665;;1;0;;33;82;179;;30;1;179;1;1073;5;7;1920;310;11;0;0;0;0;0
0;1;1;0;0;0;0;3145811;;;9685;;;0;;0;;;;;0;;0;1;2;;1366;150;19;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;1;;0;1;7;;1280;;12;0;0;1;0;0
0;1;0;0;0;0;0;;;27518;7450;;1;0;;81;0;;;;1;;0;1;19;;1680;;10;1;0;0;0;0
0;1;0;0;0;0;0;;;21742;6294;;0;0;;0;32;;;;2;;0;1;4;8;1680;;20;0;0;0;1;0
0;1;0;0;0;0;0;;;3057;6582;;1;0;;21;65;;;;1;;0;1;13;;2560;;12;0;0;0;1;0
0;1;1;0;0;0;0;791150;;8509;4744;;0;0;;646;0;;;;3;;0;1;4;1727;1920;781;12;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;4;;1280;;13;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;1;;0;1;17;;1280;;12;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;2;;0;1;6;;1280;;18;0;0;1;0;0
0;1;1;0;0;0;0;;;0;2018;;0;0;;15;43;;;;1;;0;1;4;;1366;;18;0;0;1;0;0
0;1;0;0;0;0;0;;;14826;3759;;0;0;;0;9;;;;2;;0;1;179;182;1920;;9;0;0;0;1;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;1;;0;1;9;;1280;;13;0;0;1;0;0
0;1;0;0;0;0;0;;;67096;7952;;1;0;83;24;155;;;;1;;0;1;21;21;1366;;21;1;0;0;0;0
1;1;0;0;0;0;0;;;89012;10417;;;0;;13;0;;;;1;;0;1;1;131;1280;;17;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;1;;0;1;8;;1280;;7;0;0;1;0;0
0;1;0;0;0;0;0;;;121779;2110;;;0;;12;89;;;;6;;0;1;2;158;1536;;13;0;0;1;0;0
0;1;0;0;0;0;0;;;;10331;;;0;0;74;;;;;0;;0;1;4;31;1366;;15;0;1;0;0;0
0;1;1;0;0;0;0;;;36930;5761;;;0;;0;22;;;;2;;0;1;3;14;1366;;13;0;0;1;0;0
0;1;1;0;0;0;0;3929998;;0;1;;0;0;83;;95;;;;1;;0;1;7;11;1366;173;20;0;0;1;0;0
0;1;0;0;0;0;0;;;0;9958;;0;0;;69;166;;;;1;;0;1;103;254;1366;;19;0;0;0;0;0
0;1;1;0;0;0;0;4156562;;20097;1;;;0;;;33;;;;2;;0;1;1;;1920;1892;18;0;0;1;0;0
0;1;1;0;0;0;0;;;;1;;;0;14;;;;;;0;;0;1;4;;1920;;7;0;1;0;0;0
0;1;1;0;0;0;0;7573243;;9799;1693;;;0;;116;77;;;;2;;0;1;4;6;1366;228;5;0;0;1;0;0
0;1;1;0;0;0;0;;;26038;76;;8;0;;0;13;;;;1;;0;1;2;;1920;;9;0;0;0;1;0
0;1;0;0;0;0;0;;;;1019;;;0;;13;;;;;0;;0;1;4;;1600;;18;0;0;0;1;0
0;1;0;0;0;0;0;;;69486;8621;;;0;;13;0;;;;3;;0;1;3;;1600;;18;0;0;1;0;0
0;1;0;0;0;0;0;;;0;1;;0;0;;;0;;;;1;;0;1;6;;1280;;1;0;0;1;0;0
0;1;0;0;0;0;0;;;;9956;;;0;;26;;;;;0;;0;1;2;7;1280;;15;0;0;0;1;0
0;1;0;0;0;0;0;;;47062;9012;;;0;;0;70;;;;1;;0;1;15;15;1600;;21;0;0;0;1;0
